trade_date,open,high,low,close,volume
2025-09-22,1440.5955537987595,1443.4274038522992,1425.7676722684198,1429.051831705511,34947
2025-09-23,1426.249480090029,1433.13244897016,1415.9250267698324,1423.2209737827714,38663
2025-09-24,1410.0941688470928,1432.4244864567752,1410.0941688470928,1417.8915893070127,30744
2025-09-25,1418.7077127599425,1421.0479221791873,1411.9919016954718,1414.9417455012422,33870
2025-09-26,1417.085298666769,1422.9161565895083,1404.1354843594363,1411.0086204268816,45121
2025-09-29,1415.3153923833065,1445.4136320148514,1411.0086204268816,1436.436274032623,53684
2025-09-30,1435.5906521416357,1436.3379459057642,1415.9250267698324,1419.8483190315071,39364
2025-10-09,1411.9919016954718,1415.3153923833065,1396.2594013980292,1412.758861084972,54918
2025-10-10,1413.5651517252159,1415.866029893717,1403.6340109124553,1406.0922140839307,36001
2025-10-13,1392.0312919430914,1399.061753013511,1391.4609888073091,1395.472776383157,46069
2025-10-14,1406.082381271245,1439.5237772159962,1406.082381271245,1426.760786349696,66672
2025-10-15,1426.7214550989524,1438.540495947406,1420.9200956142704,1437.5572146788159,42785
2025-10-16,1437.4785521773288,1460.1235197929602,1434.4893771208147,1460.0841885422167,45730
2025-10-17,1458.3044494460682,1463.12252766216,1429.7204629681523,1430.6742457986848,38086
2025-10-20,1430.6742457986848,1444.9318241932422,1430.5562520464541,1433.555259915654,25950
2025-10-21,1434.6073708730455,1445.3644679514218,1431.16588643298,1437.8128678086493,25443
2025-10-22,1437.6358771803032,1441.2248538106574,1431.657527067275,1434.3123864924685,18195
2025-10-23,1430.6742457986848,1444.243527305229,1423.0046519036816,1443.4372366649852,29322
2025-10-24,1443.4077382269274,1454.155002492618,1425.1088738184644,1425.757839455734,38226
2025-10-27,1415.9250267698324,1428.2062098145236,1411.9820688827858,1416.3281720899545,37102
2025-10-28,1417.8915893070127,1426.9377769780422,1417.0066361652814,1420.8414331127833,27124
2025-10-29,1415.9446923952041,1422.365519079098,1406.1315453346745,1407.9604484942522,33937
2025-10-30,1398.0391404941772,1412.6113688946837,1398.0391404941772,1402.8867171483269,47456
2025-10-31,1398.2259639352094,1411.9722360701,1396.367562337574,1406.1020468966167,35694
2025-11-03,1407.0754953525209,1423.7912769185536,1396.357729524888,1411.0086204268816,34548
2025-11-04,1411.1069485537405,1411.7755798163819,1399.9762045933,1405.1089328153407,26566
2025-11-05,1402.0509280700253,1407.065662539835,1396.269234210715,1396.3380638995163,34475
2025-11-06,1406.0922140839307,1417.3507846092882,1406.082381271245,1411.1364469917985,38348
2025-11-07,1411.1167813664265,1415.7087048907426,1407.1836562920657,1409.366540708336,18861
2025-11-10,1411.0086204268816,1439.2189600227334,1410.9889548015099,1437.852199059393,49452
2025-11-11,1437.5572146788159,1437.7342053071623,1422.8079956499635,1434.5975380603595,26692
2025-11-12,1435.570986516264,1453.6436962329508,1434.8138599394495,1440.654550674875,32992
2025-11-13,1437.6752084310467,1448.94361176909,1433.6240896044553,1445.7971117096015,31179
2025-11-14,1445.4234648275371,1454.2238321814193,1431.952511447852,1432.247495828429,27473
2025-11-17,1429.6909645300946,1448.3733086333077,1421.6182253149693,1446.4067460961273,34462
2025-11-18,1446.1117617155503,1461.224794813781,1444.4401835589472,1451.3231524390783,34205
2025-11-19,1449.356589901898,1454.7941353172014,1445.3841335767936,1446.4165789088133,22045
2025-11-20,1447.3900273647175,1455.15794938658,1440.5365569226442,1442.5817819613117,24002
2025-11-21,1445.9151054618324,1455.2562775134388,1431.657527067275,1442.0803085143307,42607
2025-11-24,1442.4736210217668,1446.4067460961273,1426.868947289241,1427.7244019929144,33607
2025-11-25,1433.6240896044553,1433.6240896044553,1420.349792478488,1420.4972846687767,28441
2025-11-26,1424.6565644349132,1429.1894910831136,1419.445173711385,1424.9220503774325,20306
2025-11-27,1425.2661988214388,1425.757839455734,1414.9810767519857,1423.1029800305405,22287
2025-11-28,1422.3163550156685,1431.16588643298,1418.874870575603,1426.249480090029,23211
2025-12-01,1426.7411207243242,1437.8227006213353,1417.8915893070127,1423.7912769185536,27333
2025-12-02,1423.7912769185536,1427.645739491427,1411.0282860522534,1412.0214001335294,25047
2025-12-03,1411.8050782544396,1411.962403257414,1404.1256515467505,1405.2072609421996,23573
2025-12-04,1405.2072609421996,1408.5504172554063,1394.6664857429132,1400.172860847018,29075
2025-12-05,1400.172860847018,1409.1305532038743,1395.767760763734,1406.1020468966167,25402
2025-12-08,1405.3055890690587,1412.6507001454272,1394.2928388608489,1394.5091607399388,33603
2025-12-09,1394.5189935526246,1397.2426826666194,1376.6429400896554,1377.586890107502,42634
2025-12-10,1376.593776026226,1379.3469635782783,1360.0549850885395,1379.3469635782783,33133
2025-12-11,1383.1424292750364,1388.383318436622,1378.1178619925406,1388.383318436622,22385
2025-12-12,1394.2928388608489,1401.17580774098,1389.9369028409944,1396.8985342226129,37159
2025-12-15,1415.5218814497105,1415.9151939571466,1401.7362780640763,1402.1590890095702,33359
2025-12-16,1402.3557452632883,1404.8926109362508,1391.3429950550783,1398.2259639352094,23964
2025-12-17,1401.17580774098,1415.866029893717,1393.9781888549,1409.1403860165601,31382
2025-12-18,1409.5336985239962,1414.8237517490115,1402.267249949115,1407.0754953525209,17830
2025-12-19,1410.0,1412.45,1401.01,1410.0,26509
2025-12-22,1410.0,1414.14,1406.58,1408.26,20426
2025-12-23,1408.26,1412.93,1397.19,1407.86,24507
2025-12-24,1404.99,1406.36,1400.0,1400.9,25187
2025-12-25,1405.0,1419.48,1401.38,1414.17,23386
2025-12-26,1414.17,1419.14,1410.0,1414.13,17803
2025-12-29,1414.13,1414.13,1401.0,1402.0,26308
2025-12-30,1401.0,1401.9,1386.0,1389.72,33792
2025-12-31,1390.0,1394.0,1377.17,1377.18,34766
2026-01-05,1385.0,1431.88,1385.0,1426.0,70949
2026-01-06,1432.55,1436.97,1416.53,1428.01,39586
2026-01-07,1432.88,1435.0,1420.2,1423.36,29684
2026-01-08,1423.33,1423.36,1408.14,1412.3,29135
2026-01-09,1417.0,1428.6,1416.01,1419.1,29848
2026-01-12,1419.1,1431.0,1417.1,1423.23,36083
2026-01-13,1426.79,1429.52,1408.99,1411.0,39169
2026-01-14,1411.0,1422.25,1396.18,1398.01,51758
2026-01-15,1396.02,1402.83,1388.58,1388.89,40907
2026-01-16,1395.0,1397.5,1380.0,1382.0,55121
2026-01-19,1381.9,1387.49,1375.0,1376.0,42286
2026-01-20,1379.5,1381.58,1372.05,1373.55,36484
2026-01-21,1373.56,1374.4,1350.0,1351.06,64516
2026-01-22,1352.01,1361.76,1337.48,1340.06,59011
2026-01-23,1340.1,1348.0,1332.47,1337.0,61949
2026-01-26,1340.51,1355.0,1325.12,1342.0,80166
2026-01-27,1344.98,1353.7,1338.0,1343.01,48416
2026-01-28,1343.04,1346.71,1322.01,1323.69,76218
2026-01-29,1335.0,1445.0,1329.06,1437.72,189534
2026-01-30,1435.0,1435.0,1401.0,1401.0,94480
2026-02-02,1425.0,1458.58,1411.62,1427.0,85724
2026-02-03,1445.0,1476.81,1443.03,1474.92,86321
2026-02-04,1485.0,1533.27,1474.0,1525.0,109123
2026-02-05,1520.0,1565.0,1515.0,1555.0,91623
2026-02-06,1555.0,1568.0,1505.88,1515.01,78965
2026-02-09,1518.0,1542.88,1513.49,1524.96,51168
2026-02-10,1524.97,1524.97,1496.5,1504.8,39576
2026-02-11,1504.8,1514.0,1496.0,1504.33,30928
2026-02-12,1500.2,1502.82,1473.36,1486.6,46246
2026-02-13,1486.6,1507.8,1470.58,1485.3,41679
2026-02-24,1521.0,1524.4,1463.6,1466.8,41913
2026-02-25,1470.0,1509.66,1467.88,1491.66,36881
2026-02-26,1486.6,1489.49,1464.67,1466.21,32958
2026-02-27,1466.99,1476.21,1455.02,1455.02,32160
2026-03-02,1450.0,1457.0,1436.66,1440.11,35454
2026-03-03,1440.1,1452.87,1422.13,1426.19,45891
2026-03-04,1415.0,1423.0,1392.09,1401.18,48014
2026-03-05,1406.0,1412.96,1395.0,1399.04,30505
2026-03-06,1395.0,1407.5,1388.0,1402.0,29154
2026-03-09,1390.0,1404.9,1383.2,1397.0,37442
2026-03-10,1404.9,1409.49,1398.0,1401.88,24626
2026-03-11,1402.99,1405.99,1398.02,1400.0,24457
2026-03-12,1395.0,1403.95,1391.01,1392.0,27586
2026-03-13,1392.48,1417.62,1392.0,1413.64,33608
2026-03-16,1420.0,1466.0,1420.0,1460.18,60086
2026-03-17,1468.0,1498.07,1461.19,1485.0,49454
2026-03-18,1489.0,1496.5,1463.15,1468.8,35551
2026-03-19,1472.96,1473.0,1446.0,1452.87,30319
2026-03-20,1452.96,1462.5,1439.0,1445.0,26132
2026-03-23,1433.33,1435.0,1400.03,1408.07,47256
2026-03-24,1416.0,1417.59,1400.18,1407.33,28562
2026-03-25,1410.11,1417.87,1401.01,1410.27,26093
2026-03-26,1409.0,1413.9,1400.3,1401.18,23093
2026-03-27,1400.0,1426.0,1396.66,1416.02,30087
2026-03-30,1407.0,1431.0,1402.52,1420.0,28685
2026-03-31,1468.0,1479.93,1448.41,1450.0,61691
2026-04-01,1464.49,1469.99,1452.88,1459.44,29125
2026-04-02,1459.44,1464.88,1452.1,1459.88,21064
2026-04-03,1459.54,1469.96,1455.0,1460.0,20194
2026-04-07,1460.05,1470.0,1435.05,1440.02,24152
2026-04-08,1460.0,1469.08,1452.13,1465.02,33836
2026-04-09,1465.02,1465.02,1447.5,1460.49,20705
2026-04-10,1459.14,1459.71,1441.1,1453.96,28866
2026-04-13,1444.0,1446.5,1433.0,1443.31,25214
2026-04-14,1442.6,1448.6,1435.0,1446.9,24233
2026-04-15,1444.98,1470.79,1442.0,1467.5,34553
2026-04-16,1467.45,1477.41,1460.0,1462.84,24513
2026-04-17,1400.0,1421.0,1399.87,1407.24,96825
2026-04-20,1403.0,1413.94,1400.0,1410.89,36451
2026-04-21,1411.0,1419.9,1410.0,1412.01,21754
2026-04-22,1415.0,1419.0,1404.98,1409.5,26916
2026-04-23,1408.0,1419.7,1405.1,1419.0,37701
2026-04-24,1413.1,1458.88,1413.1,1458.49,55455
2026-04-27,1420.0,1420.0,1402.2,1403.2,72798
2026-04-28,1402.0,1409.39,1400.11,1405.0,34004
2026-04-29,1405.0,1409.75,1400.28,1401.17,34813
2026-04-30,1400.0,1401.17,1380.0,1384.79,52753
2026-05-06,1365.1,1379.0,1360.05,1375.0,47806
2026-05-07,1375.0,1388.0,1370.01,1371.05,40461
2026-05-08,1371.66,1382.77,1370.0,1372.99,33369
2026-05-11,1372.89,1372.89,1361.0,1361.33,57135
2026-05-12,1362.0,1363.58,1350.5,1354.55,50837
2026-05-13,1354.5,1358.6,1338.0,1344.09,56968
2026-05-14,1338.0,1369.06,1335.18,1342.17,55244
2026-05-15,1335.15,1339.28,1327.11,1332.95,58184
2026-05-18,1336.0,1342.68,1319.61,1323.0,49661
2026-05-19,1321.9,1329.99,1318.0,1324.3,43255
2026-05-20,1321.0,1332.99,1314.0,1315.0,47487
2026-05-21,1312.98,1323.52,1311.0,1311.0,38868
2026-05-22,1310.95,1311.91,1290.12,1290.2,49157
